,f
0.0,0.0
0.01,2.058819425498335
0.02,3.0621883966665724
0.03,2.640428821283698
0.04,1.2919193545745085
0.05,-0.048943483704846136
0.06,-0.6989498879553944
0.07,-0.6358141059660678
0.08,-0.3501950245832729
0.09,-0.321350771228616
0.1,-0.587785252292473
0.11,-0.7716670414382526
0.12,-0.5067589925811128
0.13,0.13528052933909385
0.14,0.6251352052291678
0.15,0.4122147477075272
0.16,-0.54258251331109
0.17,-1.610268535253371
0.18,-1.895887616636168
0.19,-0.9201816300378699
0.2,0.951056516295152
0.21,2.6887216012419266
0.22,3.282468343203904
0.23,2.420148874746369
0.24,0.6620171788309188
0.25,-0.9999999999999987
0.26,-1.83758768341586
0.27,-1.8021148859964744
0.28,-1.3803553106135973
0.29,-1.0706876124920306
0.3,-0.9510565162951502
0.31,-0.6978523587120268
0.32,-0.006225415954138724
0.33,0.9922345465034765
0.34,1.7181530178960345
0.35000000000000003,1.5877852522924703
0.36,0.5504352993557858
0.37,-0.753314518088986
0.38,-1.3953540400091944
0.39,-0.846366947311643
0.4,0.5877852522924707
0.41000000000000003,1.9393847599785121
0.42,2.2523080571735825
0.43,1.2538480947159696
0.44,-0.4766206166295487
0.45,-1.9510565162951519
0.46,-2.4674898591594574
0.47000000000000003,-2.0223948325338026
0.48,-1.1600753640762687
0.49,-0.4407854367484415
0.5,2.8179255993120885e-15
0.51,0.44078543674844783
0.52,1.1600753640762633
0.53,2.0223948325337977
0.54,2.4674898591594516
0.55,1.9510565162951505
0.56,0.47662061662955557
0.5700000000000001,-1.2538480947159685
0.58,-2.2523080571735727
0.59,-1.9393847599785201
0.6,-0.587785252292484
0.61,0.8463669473116311
0.62,1.3953540400091966
0.63,0.7533145180889955
0.64,-0.5504352993557741
0.65,-1.587785252292477
0.66,-1.71815301789604
0.67,-0.9922345465034785
0.68,0.0062254159541345055
0.6900000000000001,0.6978523587120325
0.7000000000000001,0.9510565162951614
0.71,1.0706876124920321
0.72,1.3803553106135908
0.73,1.8021148859964629
0.74,1.8375876834158602
0.75,1.000000000000009
0.76,-0.6620171788309046
0.77,-2.4201488747463613
0.78,-3.282468343203904
0.79,-2.6887216012419315
0.8,-0.9510565162951597
0.81,0.9201816300378712
0.8200000000000001,1.8958876166361744
0.8300000000000001,1.610268535253377
0.84,0.5425825133110995
0.85,-0.4122147477075223
0.86,-0.6251352052291762
0.87,-0.13528052933910023
0.88,0.5067589925811107
0.89,0.7716670414382611
0.9,0.5877852522924778
0.91,0.321350771228623
0.92,0.3501950245832667
0.93,0.6358141059660627
0.9400000000000001,0.6989498879553852
0.9500000000000001,0.048943483704843915
0.96,-1.2919193545744911
0.97,-2.6404288212836833
0.98,-3.0621883966665746
0.99,-2.0588194254983514
1.0,-1.5922884311461945e-14
1.01,2.05881942549833
1.02,3.0621883966665804
1.03,2.6404288212837086
1.04,1.291919354574514
1.05,-0.04894348370484847
1.06,-0.6989498879554049
1.07,-0.6358141059660714
1.08,-0.3501950245832798
1.09,-0.3213507712286132
1.1,-0.5877852522924647
1.11,-0.7716670414382394
1.12,-0.5067589925811147
1.1300000000000001,0.13528052933909623
1.1400000000000001,0.6251352052291698
1.1500000000000001,0.41221474770751665
1.16,-0.5425825133110744
1.17,-1.6102685352533506
1.18,-1.8958876166361727
1.19,-0.9201816300378941
1.2,0.9510565162951299
1.21,2.6887216012419217
1.22,3.282468343203908
1.23,2.4201488747463866
1.24,0.6620171788309307
1.25,-0.9999999999999953
1.26,-1.8375876834158773
1.27,-1.8021148859964764
1.28,-1.3803553106136002
1.29,-1.0706876124920253
1.3,-0.95105651629514
1.31,-0.6978523587120313
1.32,-0.006225415954143165
1.33,0.9922345465034711
1.34,1.7181530178960354
1.35,1.5877852522924634
1.36,0.5504352993557977
1.37,-0.7533145180889886
1.3800000000000001,-1.3953540400091913
1.3900000000000001,-0.8463669473116269
1.4000000000000001,0.5877852522924872
1.41,1.939384759978478
1.42,2.252308057173586
1.43,1.2538480947159905
1.44,-0.4766206166295188
1.45,-1.9510565162951519
1.46,-2.46748985915946
1.47,-2.022394832533831
1.48,-1.1600753640762744
1.49,-0.44078543674842796
1.5,1.2006490476736768e-14
1.51,0.44078543674843385
1.52,1.1600753640762582
1.53,2.0223948325338017
1.54,2.4674898591594427
1.55,1.9510565162951643
1.56,0.4766206166295568
1.57,-1.2538480947159525
1.58,-2.252308057173575
1.59,-1.939384759978502
1.6,-0.587785252292483
1.61,0.8463669473116313
1.62,1.3953540400091953
1.6300000000000001,0.7533145180889912
1.6400000000000001,-0.5504352993557784
1.6500000000000001,-1.5877852522924716
1.6600000000000001,-1.7181530178960374
1.67,-0.9922345465034892
1.68,0.006225415954125624
1.69,0.6978523587120388
1.7,0.9510565162951435
1.71,1.0706876124920357
1.72,1.3803553106135857
1.73,1.8021148859964706
1.74,1.8375876834158646
1.75,1.0000000000000109
1.76,-0.6620171788308963
1.77,-2.420148874746349
1.78,-3.2824683432038957
1.79,-2.688721601241941
1.8,-0.9510565162951748
1.81,0.9201816300378551
1.82,1.8958876166361647
1.83,1.6102685352533799
1.84,0.5425825133111167
1.85,-0.4122147477075305
1.86,-0.6251352052291799
1.87,-0.13528052933911466
1.8800000000000001,0.5067589925811147
1.8900000000000001,0.7716670414382569
1.9000000000000001,0.5877852522924909
1.9100000000000001,0.32135077122861433
1.92,0.35019502458325946
1.93,0.6358141059660678
1.94,0.6989498879553905
1.95,0.04894348370485879
1.96,-1.2919193545744914
1.97,-2.640428821283676
1.98,-3.062188396666567
1.99,-2.05881942549836
2.0,-3.184576862292389e-14
2.0100000000000002,2.0588194254983514
2.02,3.0621883966665715
2.0300000000000002,2.6404288212836917
2.04,1.2919193545745205
2.05,-0.04894348370482082
2.06,-0.6989498879553926
2.07,-0.6358141059660799
2.08,-0.35019502458327145
2.09,-0.3213507712285779
2.1,-0.5877852522924479
2.11,-0.7716670414382577
2.12,-0.5067589925811123
2.13,0.13528052933907725
2.14,0.6251352052291423
2.15,0.4122147477075404
2.16,-0.5425825133110617
2.17,-1.6102685352533472
2.18,-1.8958876166361633
2.19,-0.9201816300378786
2.2,0.9510565162951647
2.21,2.6887216012418866
2.22,3.282468343203914
2.23,2.4201488747463986
2.24,0.6620171788309257
2.25,-0.9999999999999902
2.2600000000000002,-1.8375876834158724
2.27,-1.8021148859965095
2.2800000000000002,-1.3803553106135915
2.29,-1.0706876124920393
2.3000000000000003,-0.951056516295124
2.31,-0.6978523587120337
2.32,-0.006225415954169811
2.33,0.992234546503454
2.34,1.718153017896033
2.35,1.5877852522924658
2.36,0.5504352993558221
2.37,-0.7533145180889855
2.38,-1.3953540400091837
2.39,-0.8463669473116564
2.4,0.5877852522924301
